"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingConstructor","testCreateWorkerUsingConstructor()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDragAndDropLink","testDragAndDropLink()",""
"passed","Thu May 15 17:35:25 GMT 2025","Thu May 15 17:35:25 GMT 2025","779","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testWebFormLink","testWebFormLink()",""
"passed","Thu May 15 17:35:36 GMT 2025","Thu May 15 17:35:37 GMT 2025","808","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:19 GMT 2025","2332","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDragAndDropLink","testDragAndDropLink()",""
"passed","Thu May 15 17:35:28 GMT 2025","Thu May 15 17:35:28 GMT 2025","755","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testCheckbox","testCheckbox()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testHeader","testHeader()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testCheckbox","testCheckbox()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFormSubmission","testFormSubmission()",""
"passed","Thu May 15 17:35:19 GMT 2025","Thu May 15 17:35:19 GMT 2025","764","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationLink","testNavigationLink()",""
"passed","Thu May 15 17:35:24 GMT 2025","Thu May 15 17:35:25 GMT 2025","713","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDrawInCanvasLink","testDrawInCanvasLink()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDisabledInput","testDisabledInput()",""
"passed","Thu May 15 17:35:30 GMT 2025","Thu May 15 17:35:31 GMT 2025","825","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testSelectOption","testSelectOption()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testWebFormLink","testWebFormLink()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.HomePageLinkTestWithPOM","","ui.POM.HomePageLinkTestWithPOM","testDropdownMenuLink","testDropdownMenuLink()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testPasswordField","testPasswordField()",""
"passed","Thu May 15 17:35:23 GMT 2025","Thu May 15 17:35:24 GMT 2025","696","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeaderComponents","testHeaderComponents()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDateInput","testDateInput()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextareaField","testTextareaField()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testTextInput","testTextInput()",""
"passed","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","3","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testChangePasswordUsingToBuilder","testChangePasswordUsingToBuilder()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testMouseOverLink","testMouseOverLink()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testLoadingImagesLink","testLoadingImagesLink()",""
"passed","Thu May 15 17:35:19 GMT 2025","Thu May 15 17:35:20 GMT 2025","712","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testMouseOverLink","testMouseOverLink()",""
"passed","Thu May 15 17:35:30 GMT 2025","Thu May 15 17:35:30 GMT 2025","698","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testRadioButton","testRadioButton()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.LoginFormTest","","ui.oldTests.LoginFormTest","loginFormTest","loginFormTest()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testPasswordField","testPasswordField()",""
"passed","Thu May 15 17:35:28 GMT 2025","Thu May 15 17:35:29 GMT 2025","744","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testPasswordField","testPasswordField()",""
"passed","Thu May 15 17:35:22 GMT 2025","Thu May 15 17:35:23 GMT 2025","737","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testSlowCalculatorLink","testSlowCalculatorLink()",""
"broken","Thu May 15 17:35:37 GMT 2025","Thu May 15 17:35:37 GMT 2025","653","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFileUpload","testFileUpload()",""
"passed","Thu May 15 17:35:22 GMT 2025","Thu May 15 17:35:22 GMT 2025","825","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationPageLink","testNavigationPageLink()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testRadioButton","testRadioButton()",""
"passed","Thu May 15 17:35:31 GMT 2025","Thu May 15 17:35:32 GMT 2025","699","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextInput","testTextInput()",""
"passed","Thu May 15 17:35:32 GMT 2025","Thu May 15 17:35:34 GMT 2025","1945","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFormSubmission","testFormSubmission()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextInput","testTextInput()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.selenide.LoginTest","","ui.selenide.LoginTest","successfulLoginTest","successfulLoginTest()",""
"passed","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingBuilder","testCreateWorkerUsingBuilder()",""
"passed","Thu May 15 17:35:29 GMT 2025","Thu May 15 17:35:30 GMT 2025","634","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"passed","Thu May 15 17:35:37 GMT 2025","Thu May 15 17:35:38 GMT 2025","726","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testHeaderComponents","testHeaderComponents()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:35 GMT 2025","694","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextareaField","testTextareaField()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testNavigationPageLink","testNavigationPageLink()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDropdownMenuLink","testDropdownMenuLink()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"skipped","Thu May 15 17:35:40 GMT 2025","Thu May 15 17:35:40 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testSlowCalculatorLink","testSlowCalculatorLink()",""
"skipped","Thu May 15 17:35:16 GMT 2025","Thu May 15 17:35:16 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFileUpload","testFileUpload()",""
